gene_id	sample	zscores	ncounts
ENSG00000005249	CONTROL_21_threecancer	-3.2614425732108	1739.59158748088
ENSG00000005249	OV_9_threecancer	3.09076939217252	72866.9545769248
ENSG00000005249	OV_18_threecancer	3.10639691233729	73605.3501232788
ENSG00000005249	UCEC_18_threecancer	3.03469488695245	70277.9004371873
ENSG00000005302	OV_9_threecancer	-3.47773037329013	131.920379625105
ENSG00000005302	OV_15_threecancer	-4.09581347338748	114.114577765092
ENSG00000005302	PRAD_14_threecancer	-4.70445641239805	98.9132452499595
ENSG00000005381	UCEC_14_threecancer	3.47678950095906	685.786911191474
ENSG00000005812	UCEC_14_threecancer	-5.18622079275652	53.9281974724619
ENSG00000005844	CONTROL_18_threecancer	-3.65566229726678	94.3536192734526
ENSG00000005844	OV_9_threecancer	-3.29698608927852	77.6864457792287
ENSG00000005882	UCEC_18_threecancer	3.98079393139802	900.575167089229
ENSG00000005889	PRAD_9_threecancer	-4.96734674249192	55.0605460706832
ENSG00000005889	PRAD_13_threecancer	-4.32606047820581	64.7922475989449
ENSG00000005893	UCEC_9_threecancer	-3.44422649803933	144.133282268599
ENSG00000006015	CONTROL_17_threecancer	-3.03010563637003	75.8153638638414
ENSG00000006534	CONTROL_1_threecancer	-3.50717372095861	46.2766818350251
ENSG00000006638	OV_18_threecancer	3.09474698007691	3592.42655812577
ENSG00000006638	UCEC_15_threecancer	3.05254111850658	3499.14392150223
ENSG00000006638	UCEC_18_threecancer	3.24788313969527	3952.25243165518
ENSG00000006712	OV_9_threecancer	-3.69698386220779	134.851943616774
ENSG00000006712	UCEC_18_threecancer	-3.21842593477402	155.398160625451
ENSG00000006712	PRAD_14_threecancer	-3.01893092228118	164.855408749933
ENSG00000006715	CONTROL_1_threecancer	3.01290840589871	1596.54552330837
ENSG00000006715	OV_9_threecancer	3.22634298329188	1997.86086032243
ENSG00000006715	OV_16_threecancer	3.34048693985362	2074.54398114822
ENSG00000006715	OV_18_threecancer	3.22687850685375	1998.21393247127
ENSG00000006715	PRAD_20_threecancer	3.03078177051762	1873.0078712731
ENSG00000006744	CONTROL_23_threecancer	-4.0876120437293	41.096173222314
ENSG00000006747	OV_18_threecancer	3.88993860341903	63.7014508673726
ENSG00000007047	OV_18_threecancer	3.25873052199484	588.400243538099
ENSG00000007047	UCEC_18_threecancer	4.31437109063666	762.307512359497
ENSG00000007080	OV_15_threecancer	-4.90351762460287	85.7941716044124
ENSG00000007080	OV_16_threecancer	-3.03628084728936	150.813606229693
ENSG00000007080	OV_18_threecancer	-3.14746029677149	145.842795406879
ENSG00000007080	OV_19_threecancer	-3.49109244009699	131.484741059124
ENSG00000007080	UCEC_18_threecancer	-3.69642779106998	123.584363961973
ENSG00000007168	OV_16_threecancer	3.13937758618831	799.48349211536
ENSG00000007237	OV_9_threecancer	-3.1004091123837	42.5076778792006
ENSG00000007384	OV_12_threecancer	5.69962109218714	49.2049956592205
ENSG00000007520	OV_9_threecancer	-3.03856343446351	104.07052170425
ENSG00000007520	OV_13_threecancer	-3.1233182106582	101.687132892841
ENSG00000007944	CONTROL_14_threecancer	3.13391523963737	487.297467480744
ENSG00000007944	OV_18_threecancer	-3.67312296839535	53.6433270462085
ENSG00000007944	UCEC_20_threecancer	-3.86079153087019	50.1893096745695
ENSG00000008018	UCEC_18_threecancer	-4.00065258168488	228.814614464247
ENSG00000008018	UCEC_20_threecancer	-4.0346907641386	226.781325196203
ENSG00000008130	UCEC_18_threecancer	-3.46611110931769	97.8886051183945
ENSG00000008517	OV_9_threecancer	-4.00919752393513	80.6180097708977
ENSG00000008517	OV_15_threecancer	-3.43288182413445	108.283905908482
ENSG00000008517	UCEC_18_threecancer	-3.70491468915341	94.2177824264547
ENSG00000009790	OV_18_threecancer	-3.41000516077175	53.6433270462085
ENSG00000009790	UCEC_19_threecancer	-3.28134930506557	57.2972890494309
ENSG00000009790	PRAD_14_threecancer	-3.84682415131172	42.8624062749825
ENSG00000009844	CONTROL_21_threecancer	-4.30718580817548	69.2856606576968
ENSG00000009954	CONTROL_14_threecancer	-3.6222388469509	260.024310549806
ENSG00000010244	CONTROL_21_threecancer	-3.11077636542575	578.870519688499
ENSG00000010256	CONTROL_16_threecancer	-3.85110494884705	210.495104090235
ENSG00000010256	OV_9_threecancer	-3.98312789368927	153.907109562623
ENSG00000010256	OV_18_threecancer	-3.13147384680015	202.838830393476
ENSG00000010256	UCEC_18_threecancer	-3.35882864896133	188.435564852909
ENSG00000010256	UCEC_20_threecancer	-3.69182200493983	169.156562236512
ENSG00000010256	PRAD_14_threecancer	-3.03367935033469	209.366369112414
ENSG00000010270	OV_18_threecancer	3.89510285993374	722.508561153621
ENSG00000010270	UCEC_18_threecancer	3.84675185937728	708.46877954438
ENSG00000010278	PRAD_15_threecancer	3.04851570477121	14848.9718082749
ENSG00000010292	OV_9_threecancer	-3.68671419993667	142.180853595947
ENSG00000010292	OV_14_threecancer	-3.42615948782469	152.256048670023
ENSG00000010310	OV_12_threecancer	3.60050305811861	41.5697377121001
ENSG00000010310	OV_14_threecancer	3.72607403346205	46.6591116892005
ENSG00000010318	CONTROL_16_threecancer	3.89317601654824	312.194985841697
ENSG00000010322	UCEC_12_threecancer	-3.86045524926919	51.1860396261227
ENSG00000010322	UCEC_18_threecancer	-3.59063933966687	56.2859479430768
ENSG00000010810	OV_18_threecancer	3.64742267259517	3176.69077351766
ENSG00000010810	UCEC_19_threecancer	3.18372369366266	2778.9185188974
ENSG00000010810	UCEC_20_threecancer	3.11119853362142	2721.37590235444
ENSG00000010818	CONTROL_17_threecancer	-3.69261036953313	135.733957885264
ENSG00000010818	OV_16_threecancer	-3.22567075097173	125.10674153145
ENSG00000011114	CONTROL_6_threecancer	-3.18229416174938	44.0561116585116
ENSG00000011201	OV_14_threecancer	3.12276502414782	71.2165388940429
ENSG00000011243	OV_15_threecancer	-4.40450626915317	54.1419529542408
ENSG00000011243	OV_19_threecancer	-3.0123695293331	80.7362445099887
ENSG00000011243	UCEC_18_threecancer	-3.91067753028386	62.4039857629765
ENSG00000011260	UCEC_18_threecancer	-3.23305376141969	209.236893440568
ENSG00000011295	CONTROL_17_threecancer	3.00570268593556	144.293757031182
ENSG00000011304	CONTROL_1_threecancer	3.02285091982328	2248.07249124885
ENSG00000011304	OV_18_threecancer	3.21675724190325	2628.52302526422
ENSG00000011465	UCEC_14_threecancer	3.55171194731201	102.463575197678
ENSG00000011465	UCEC_17_threecancer	4.02163405542546	170.742406687764
ENSG00000011465	PRAD_11_threecancer	3.06880273322639	60.4631551797396
ENSG00000011638	OV_15_threecancer	3.00709811270739	742.994185156659
ENSG00000012124	CONTROL_14_threecancer	-3.88375234365523	40.690827223443
ENSG00000012660	CONTROL_23_threecancer	-3.26218589651596	222.604271620867
ENSG00000012660	UCEC_9_threecancer	-3.267054803362	188.189115716736
ENSG00000012779	OV_9_threecancer	-3.41182978950349	170.030711516802
ENSG00000012779	UCEC_18_threecancer	-3.69755533523149	149.280122805552
ENSG00000012822	CONTROL_1_threecancer	3.1456320689387	2300.43821016743
ENSG00000013016	OV_18_threecancer	3.00877259967277	5840.41723215595
ENSG00000013297	UCEC_14_threecancer	14.6034644777013	68.3090501317851
ENSG00000013374	CONTROL_14_threecancer	3.54256138902825	1370.58615598963
ENSG00000013374	UCEC_18_threecancer	-3.38297092984362	45.2734798672574
ENSG00000013441	CONTROL_23_threecancer	-3.5705198034531	157.535330685537
ENSG00000013561	CONTROL_23_threecancer	3.79060430972302	660.963452658883
ENSG00000013810	CONTROL_1_threecancer	3.24434716498873	2563.48461217705
ENSG00000013810	OV_9_threecancer	3.18770572285306	2978.46901553571
ENSG00000013810	OV_19_threecancer	3.03124409599523	2841.9158067516
ENSG00000014138	UCEC_14_threecancer	3.23845724322806	229.194839257963
ENSG00000014641	OV_16_threecancer	-3.14658119517588	107.111936242679
ENSG00000014641	OV_18_threecancer	-3.54863824482987	92.1994683606708
ENSG00000014641	UCEC_18_threecancer	-3.74593740038587	85.6525294785952
ENSG00000015520	CONTROL_19_threecancer	7.19851759334095	43.0971332563436
ENSG00000015520	OV_14_threecancer	4.77721161989677	78.5837670554956
ENSG00000015532	OV_9_threecancer	3.3287308288067	637.615168188009
ENSG00000015532	OV_18_threecancer	3.75539698264682	821.413445395067
ENSG00000015532	UCEC_18_threecancer	3.95112867229821	922.600103240868
ENSG00000015532	UCEC_19_threecancer	3.10895831280192	559.603523049442
ENSG00000015532	PRAD_9_threecancer	3.17585842349623	582.284131048868
ENSG00000017797	CONTROL_25_threecancer	-3.55892896621197	294.2616043697
ENSG00000018510	OV_12_threecancer	-3.36734336787238	92.4714573595696
ENSG00000019102	CONTROL_21_threecancer	-3.14719514621332	49.1704688538494
ENSG00000020633	CONTROL_1_threecancer	-3.48392972868668	76.7218672528048
ENSG00000020633	OV_9_threecancer	-3.90732773698956	43.9734598750351
ENSG00000020633	UCEC_20_threecancer	-3.58040588803108	52.0481729958499
ENSG00000020633	PRAD_14_threecancer	-3.88380630958795	44.5109603624818
ENSG00000023191	OV_14_threecancer	-4.62350745307885	267.675956532782
ENSG00000023228	CONTROL_17_threecancer	3.09288732414237	594.294626416563
ENSG00000023287	UCEC_11_threecancer	-3.05878442506785	113.087454014792
ENSG00000023287	UCEC_14_threecancer	-3.70020098935015	94.3743455768083
ENSG00000023287	UCEC_18_threecancer	-3.79930217829179	91.7705672984948
ENSG00000023287	PRAD_14_threecancer	-3.14242266436755	110.453123862455
ENSG00000023287	PRAD_15_threecancer	-3.12473092820578	111.005235063593
ENSG00000023330	OV_9_threecancer	-3.67629448081722	92.3442657375737
ENSG00000023516	OV_14_threecancer	-4.59346718902154	46.6591116892005
ENSG00000023892	OV_14_threecancer	-3.09908378523434	206.282388520676
ENSG00000023892	OV_15_threecancer	-5.03765865077565	105.785046541363
ENSG00000023892	UCEC_18_threecancer	-4.16047303960693	143.162084985652
ENSG00000023892	UCEC_20_threecancer	-3.70803796505184	167.297698915232
ENSG00000023892	PRAD_14_threecancer	-3.55416509472878	176.395287362428
ENSG00000023892	PRAD_17_threecancer	-3.0188810418648	212.049095029017
ENSG00000023902	CONTROL_1_threecancer	3.18002436947782	7077.89670592542
ENSG00000023902	OV_18_threecancer	3.37884519530125	9380.87681720571
ENSG00000025708	OV_9_threecancer	-3.5580432858779	209.606825404334
ENSG00000025770	CONTROL_18_threecancer	-3.11675976380854	50.2204747745796
ENSG00000025800	OV_14_threecancer	-3.26114378869198	103.141194260338
ENSG00000025800	PRAD_10_threecancer	-4.18293257451577	84.7107824951568
ENSG00000026025	OV_9_threecancer	-4.28644561320935	554.065594425442
ENSG00000026025	OV_15_threecancer	-3.25802486950366	728.833982076319
ENSG00000026025	OV_18_threecancer	-3.28203396589103	724.184915123815
ENSG00000026025	UCEC_18_threecancer	-3.42971411757574	696.232703904581
ENSG00000026025	UCEC_20_threecancer	-4.3764303099439	540.929226492583
ENSG00000026025	PRAD_14_threecancer	-3.0125210003789	778.117529299682
ENSG00000026508	OV_12_threecancer	-3.44921878437403	496.291766562828
ENSG00000026508	OV_18_threecancer	-3.62566573597114	467.70275768413
ENSG00000026508	UCEC_19_threecancer	-3.82505642895479	437.369306410656
ENSG00000026508	PRAD_9_threecancer	-3.85530825841813	432.941828007837
ENSG00000026508	PRAD_15_threecancer	-3.55734439147863	478.572238585424
ENSG00000026508	PRAD_17_threecancer	-3.08961952691662	560.068602137708
ENSG00000026508	PRAD_20_threecancer	-3.28377667201453	524.679794806947
ENSG00000027075	CONTROL_1_threecancer	-4.01947838804875	58.454756002137
ENSG00000027075	UCEC_18_threecancer	-3.29615423670069	52.615125251137
ENSG00000027644	OV_12_threecancer	8.35852070926785	93.3198193536941
ENSG00000027644	OV_14_threecancer	8.40730264088248	95.7739660988853
ENSG00000027697	OV_14_threecancer	-3.82665943956091	95.7739660988853
ENSG00000027697	UCEC_9_threecancer	-3.93153699508035	91.9189611448799
ENSG00000027697	UCEC_14_threecancer	-3.31843299108196	116.844427857001
ENSG00000028116	CONTROL_16_threecancer	3.04402562041105	758.018886077757
ENSG00000028203	OV_9_threecancer	3.05381078676077	832.564173633998
ENSG00000028277	OV_15_threecancer	-4.47973118306592	63.3044373003431
ENSG00000028277	OV_18_threecancer	-4.36963848276215	65.3778048375666
ENSG00000028277	OV_19_threecancer	-3.0632601999481	95.7301184904152
ENSG00000028277	UCEC_17_threecancer	-3.26822174173502	90.1808486026923
ENSG00000028277	UCEC_18_threecancer	-3.16279920261429	92.9941748624748
ENSG00000028277	PRAD_14_threecancer	-3.5765124095096	82.4277043749663
ENSG00000029363	CONTROL_4_threecancer	-3.40503332908661	88.5202001304432
ENSG00000030066	PRAD_14_threecancer	-3.38938733829608	84.0762584624656
ENSG00000031698	UCEC_18_threecancer	-5.20245608563027	89.323352170535
ENSG00000032444	OV_14_threecancer	-5.83188850283877	41.7476262482321
ENSG00000033050	OV_9_threecancer	-4.4490093110826	42.5076778792006
ENSG00000033050	OV_15_threecancer	-4.27433287652203	44.9794686081385
ENSG00000033050	UCEC_18_threecancer	-4.51545885739039	41.6026571753176
ENSG00000033627	OV_18_threecancer	3.01989658374558	977.314364623111
ENSG00000033627	UCEC_20_threecancer	3.10628206473203	1005.64505681267
ENSG00000034510	OV_9_threecancer	-4.17897712490701	1832.22749479313
ENSG00000034510	OV_15_threecancer	-3.33181156475982	2478.03553905948
ENSG00000034510	OV_18_threecancer	-3.26101513435074	2541.35261881413
ENSG00000034510	OV_19_threecancer	-3.03643700417734	2753.10593779061
ENSG00000034510	UCEC_18_threecancer	-3.38240508211448	2433.75544475608
ENSG00000034677	OV_14_threecancer	3.80845575023623	1038.77917076483
ENSG00000035681	CONTROL_1_threecancer	-5.93897201426897	47.4944892517363
ENSG00000035687	UCEC_14_threecancer	3.06885127761801	645.340763087127
ENSG00000035687	UCEC_18_threecancer	-3.68730764369326	145.609300113612
ENSG00000035687	PRAD_14_threecancer	-4.19178378263766	130.235772912447
ENSG00000035928	CONTROL_8_threecancer	3.31811794005581	580.60137423536
ENSG00000036054	OV_13_threecancer	3.29335484687763	677.022226891812
ENSG00000036054	OV_15_threecancer	3.68859098818689	747.158950768523
ENSG00000036054	OV_18_threecancer	3.0911338483737	643.719924554502
ENSG00000036054	UCEC_18_threecancer	3.02905602041327	633.828718141604
ENSG00000037474	OV_9_threecancer	-3.60558935488469	130.454597629271
ENSG00000037474	UCEC_18_threecancer	-3.40419590069769	135.820439601772
ENSG00000037474	PRAD_14_threecancer	-3.30733782127105	138.478543349943
ENSG00000038219	PRAD_14_threecancer	-3.20997127063972	161.558300574934
ENSG00000038274	CONTROL_23_threecancer	3.34805310595222	1832.20438949483
ENSG00000038382	OV_12_threecancer	3.47430127134475	699.898645152706
ENSG00000038382	OV_19_threecancer	4.05666442885072	769.301072688035
ENSG00000038382	OV_20_threecancer	4.32277391565002	803.262409604914
ENSG00000038382	UCEC_9_threecancer	4.60064787031597	840.324230584849
ENSG00000038382	UCEC_13_threecancer	3.09374398142062	657.960629660665
ENSG00000038382	UCEC_15_threecancer	3.02465403170701	650.620464368758
ENSG00000038382	PRAD_11_threecancer	3.16804110865901	665.946300712062
ENSG00000038427	OV_9_threecancer	-3.22008471309703	61.5628438250491
ENSG00000038427	PRAD_15_threecancer	-3.0094280879109	70.5728646761916
ENSG00000039523	OV_9_threecancer	-3.46697477433271	60.0970618292146
ENSG00000039523	UCEC_19_threecancer	-3.42364787107538	61.117108319393
ENSG00000039523	PRAD_15_threecancer	-3.33646642477632	63.221524605755
ENSG00000039537	OV_14_threecancer	4.02604862550552	105.596936980822
ENSG00000039560	CONTROL_23_threecancer	3.62714085949297	202.05618500971
ENSG00000040633	OV_13_threecancer	-3.60551146905546	70.4673991099515
ENSG00000040633	OV_14_threecancer	-3.1795995971194	78.5837670554956
ENSG00000040633	PRAD_20_threecancer	-5.47611831973356	43.5583225877466
ENSG00000040731	OV_14_threecancer	4.68635044088965	132.610106906149
ENSG00000041353	CONTROL_21_threecancer	-3.12811473805848	371.013537715409
ENSG00000041357	UCEC_18_threecancer	-3.40494907615763	171.30505895719
ENSG00000042493	OV_9_threecancer	-3.42747886341252	118.728341662595
ENSG00000042493	OV_19_threecancer	-3.15556531576582	134.944865823838
ENSG00000042493	UCEC_18_threecancer	-3.04818000257157	141.938477421672
ENSG00000043143	OV_9_threecancer	-3.15130558963359	77.6864457792287
ENSG00000046889	OV_14_threecancer	3.37618091049128	272.58744197375
ENSG00000047056	PRAD_14_threecancer	3.01042090125071	1219.9300247495
ENSG00000047249	CONTROL_29_threecancer	-3.97914832048121	54.9442753974207
ENSG00000047315	UCEC_14_threecancer	3.24823951100046	630.959910427804
ENSG00000047346	UCEC_17_threecancer	-3.2659531795678	62.5253883645333
ENSG00000047365	CONTROL_29_threecancer	-3.15091198310265	88.1003036544848
ENSG00000047365	UCEC_18_threecancer	-3.18878546258451	70.969238710836
ENSG00000047365	PRAD_14_threecancer	-4.29154936838764	46.1595144499811
ENSG00000047410	CONTROL_1_threecancer	-3.87878589169452	416.490136515226
ENSG00000047410	OV_18_threecancer	-3.83615271285121	350.357979770549
ENSG00000047579	OV_9_threecancer	-3.17186264444451	41.0418958833661
ENSG00000047579	OV_18_threecancer	-3.12990196584073	41.9088492548504
ENSG00000047579	PRAD_17_threecancer	-3.04561187531768	43.704775311324
ENSG00000047617	CONTROL_21_threecancer	-3.18865594340687	96.1059163961601
ENSG00000047648	CONTROL_21_threecancer	-3.06810511677315	292.042784707711
ENSG00000048405	UCEC_19_threecancer	-3.03064747774119	53.4774697794688
ENSG00000048544	OV_14_threecancer	3.90334700588884	289.77764101714
ENSG00000048707	OV_14_threecancer	4.10334232990135	1173.84502039147
ENSG00000048740	UCEC_18_threecancer	3.20002792445121	7557.00031514005
ENSG00000049283	UCEC_14_threecancer	Inf	44.9401645603849
ENSG00000049540	UCEC_11_threecancer	3.32083410202273	59.113896416823
ENSG00000049656	OV_14_threecancer	-3.31159422368816	61.393568012106
ENSG00000049759	CONTROL_29_threecancer	3.04220748920839	232.092197799449
ENSG00000050165	OV_14_threecancer	3.10174340836671	81.0395097759799
ENSG00000050426	OV_14_threecancer	3.33179690097256	496.060029537816
ENSG00000051108	CONTROL_1_threecancer	-4.07360586780298	76.7218672528048
ENSG00000051108	OV_19_threecancer	-3.10971549926888	77.2761197452749
ENSG00000051108	PRAD_20_threecancer	-3.16491309795521	75.2371026515623
ENSG00000052749	CONTROL_18_threecancer	-3.44850710445992	51.7423073435062
ENSG00000052749	OV_9_threecancer	-3.25353899560712	41.0418958833661
ENSG00000052749	PRAD_14_threecancer	-3.09655545188304	44.5109603624818
ENSG00000053254	OV_15_threecancer	-3.26393052594444	104.119140296617
ENSG00000053524	CONTROL_23_threecancer	-3.34945296256894	51.3702165278925
ENSG00000054116	OV_9_threecancer	-3.84637417853766	90.8784837417392
ENSG00000054116	OV_14_threecancer	-4.76988438718335	73.6722816145272
ENSG00000054116	PRAD_16_threecancer	-3.56141490100324	96.9492463812815
ENSG00000054118	OV_14_threecancer	-3.95497962856955	225.92833028455
ENSG00000054118	UCEC_18_threecancer	-5.26350569363625	159.068983317391
ENSG00000054118	UCEC_20_threecancer	-3.32186701501396	267.676318264371
ENSG00000054219	OV_14_threecancer	3.18018295402524	66.3050534530744
ENSG00000054654	CONTROL_29_threecancer	-3.28574064178262	266.195541149572
ENSG00000054654	OV_9_threecancer	-3.08881493369729	228.661991350183
ENSG00000054654	UCEC_18_threecancer	-3.36762282719009	204.342463184648
ENSG00000054654	UCEC_20_threecancer	-3.08905141943874	228.640188517483
ENSG00000055044	CONTROL_23_threecancer	-3.77154453217644	44.5208543241735
ENSG00000055130	OV_9_threecancer	-3.72420860784822	139.249289604278
ENSG00000055163	CONTROL_1_threecancer	-3.52848610018737	453.024359016562
ENSG00000055163	OV_9_threecancer	-3.27722564234569	378.171754925302
ENSG00000055163	OV_15_threecancer	-3.82745853507696	299.863124054257
ENSG00000055208	CONTROL_19_threecancer	-3.190470684488	840.3940984987
ENSG00000055208	OV_9_threecancer	4.17754558419924	3985.46124667401
ENSG00000055211	PRAD_14_threecancer	3.01061697994716	463.24369858731
ENSG00000055332	UCEC_19_threecancer	-3.203586537481	40.1081023346016
ENSG00000055917	OV_18_threecancer	3.7176552089793	1761.84802267391
ENSG00000056097	CONTROL_21_threecancer	-3.3114843343348	526.720022419265
ENSG00000056586	OV_9_threecancer	3.05304336580628	2957.94806759403
ENSG00000056586	OV_18_threecancer	3.33274350437069	3322.53356892454
ENSG00000056586	UCEC_18_threecancer	3.42970443601701	3459.13858337126
ENSG00000056586	PRAD_20_threecancer	3.01902642596216	2916.42768962503
ENSG00000057252	UCEC_10_threecancer	-3.3739946813115	72.7696340103877
ENSG00000057252	PRAD_11_threecancer	-3.06080806872513	78.3466236131837
ENSG00000057252	PRAD_19_threecancer	-3.31202440642464	73.8411377443184
ENSG00000057608	CONTROL_29_threecancer	-3.03118651798529	1284.55926618797
ENSG00000057663	CONTROL_22_threecancer	-3.41650740413876	69.9502907515748
ENSG00000058063	CONTROL_18_threecancer	3.37890508607604	969.407346406279
ENSG00000058063	OV_9_threecancer	3.0860187680732	1046.56834502584
ENSG00000058063	OV_12_threecancer	4.38163794913989	1426.09651212327
ENSG00000058063	OV_18_threecancer	3.54112418930094	1166.74236325503
ENSG00000058063	UCEC_10_threecancer	-4.47490577520109	171.428464736009
ENSG00000058063	UCEC_14_threecancer	-4.73929849960575	160.885789126178
ENSG00000058063	UCEC_18_threecancer	3.45897176370245	1144.07307232124
ENSG00000058063	PRAD_10_threecancer	-3.19096280898344	233.244757281185
ENSG00000058335	UCEC_14_threecancer	3.93444611291119	78.1958863350697
ENSG00000058600	UCEC_18_threecancer	-3.18469422053392	52.615125251137
ENSG00000058668	CONTROL_23_threecancer	-3.3611346895442	41.096173222314
ENSG00000058866	CONTROL_21_threecancer	-3.5935599549381	62.580596723081
ENSG00000058866	UCEC_18_threecancer	3.50389169883911	1646.97578111699
ENSG00000059378	OV_9_threecancer	-3.14736267070405	42.5076778792006
ENSG00000060069	OV_18_threecancer	-3.46383015320627	67.0541588077606
ENSG00000060491	OV_9_threecancer	-3.7043227062713	126.057251641767
ENSG00000060491	OV_18_threecancer	-3.57243208415512	134.108317615521
ENSG00000060491	UCEC_18_threecancer	-3.68417785455709	127.255186653913
ENSG00000060558	OV_18_threecancer	3.31057336442417	982.343426533693
ENSG00000060558	UCEC_18_threecancer	3.30257552946583	978.886051183945
ENSG00000060709	OV_14_threecancer	3.24210806520613	66.3050534530744
ENSG00000060749	OV_14_threecancer	-4.39412723479715	51.570597130169
ENSG00000060749	OV_15_threecancer	3.20034504356087	262.380233547475
ENSG00000060749	UCEC_12_threecancer	-3.66809721628903	60.3264038450731
ENSG00000060749	UCEC_18_threecancer	3.25624504528645	265.522841383645
ENSG00000060762	OV_18_threecancer	3.07823075406346	392.2668290254
ENSG00000060762	UCEC_14_threecancer	-3.41461791326252	138.415706845986
ENSG00000060762	UCEC_16_threecancer	3.31350253169822	407.325885880481
ENSG00000060762	UCEC_18_threecancer	4.95615046848671	529.82207520331
ENSG00000060971	OV_9_threecancer	-3.68509403516171	51.3023698542076
ENSG00000060971	PRAD_14_threecancer	-3.01941981736341	69.2392716749717
ENSG00000061273	OV_9_threecancer	-3.42877589651409	108.467867691753
ENSG00000061273	OV_16_threecancer	-3.20078221165789	117.394682121977
ENSG00000061676	CONTROL_21_threecancer	-3.22280362132917	289.807763396173
ENSG00000062485	PRAD_14_threecancer	-3.68022870679432	128.587218824947
ENSG00000062598	OV_15_threecancer	3.10936085392651	594.728529374276
ENSG00000063046	UCEC_18_threecancer	-3.23765115975278	544.505365971069
ENSG00000063177	OV_9_threecancer	-3.35101905326122	2902.24835175232
ENSG00000063177	OV_15_threecancer	-3.32531438985061	2941.15747509884
ENSG00000063177	OV_16_threecancer	-3.10316857732721	3299.90453176447
ENSG00000063177	OV_18_threecancer	-3.54468588702359	2625.17031732383
ENSG00000063177	UCEC_18_threecancer	-3.85477459184062	2235.53101939133
ENSG00000063438	OV_14_threecancer	3.03530867527702	73.6722816145272
ENSG00000063854	CONTROL_29_threecancer	3.09723196768569	2603.22187572607
ENSG00000063854	OV_15_threecancer	-3.03155758437345	156.595187006112
ENSG00000063978	UCEC_15_threecancer	-3.01222531171138	63.8266911247832
ENSG00000064201	OV_9_threecancer	3.67351558273505	515.955262533745
ENSG00000064201	OV_12_threecancer	3.37389988986747	441.99659893886
ENSG00000064201	OV_15_threecancer	3.22753270252607	409.812936207484
ENSG00000064201	OV_18_threecancer	3.10101948008297	383.88505917443
ENSG00000064201	OV_20_threecancer	3.25165140768753	414.950607002538
ENSG00000064201	UCEC_15_threecancer	3.06487833774988	376.783370188236
ENSG00000064201	UCEC_18_threecancer	3.71591677356595	527.37486007535
ENSG00000064201	PRAD_14_threecancer	3.37309323950383	441.812495449819
ENSG00000064205	UCEC_17_threecancer	6.52035069459542	43.2868073292923
ENSG00000064309	UCEC_14_threecancer	3.32847784840055	50.3329843076311
ENSG00000064419	PRAD_14_threecancer	3.35334325801289	1282.57508007448
ENSG00000064490	OV_15_threecancer	-3.25111255632922	47.4783279752573
